Id,SO2,NOx,CO,NMVOC,NH3,PM10,PM2.5,CH4,CO2,N2O,BC,OC
1312,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
1339,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
1467,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
1485,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
1486,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
1494,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
1622,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
1920,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
1921,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
1946,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
1947,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
1951,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
2059,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
2077,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
2082,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
2102,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
2247,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
2388,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
2541,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
2674,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
2675,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
2680,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
2694,2.822670897632644,1.1865129136975237,0.26208832315930725,0.026611889495508488,,1.0631257248414012,0.6983835383644524,,,,,
